PROVINCE,DISTRICT,Cluster,HI04,HI05,TYPEHH,HH_WT,C_hhweight,I01,I17A,I18A,I19A,I17B,I18B,I19B,I17C,I18C,I19C,I17D,I18D,I19D,J01,J02,J03,J03_OTHER,J04,J05,J06,J06_OTHER
Eastern Province,Nyagatare,243,Rural,18,Ordinary HH,2204.737,2369.720679540395,01,0,,,0,,,0,,,,,,Yes,Separate solid fuel stove,Firewood, ,No,,, 
Eastern Province,Nyagatare,244,Rural,1,Ordinary HH,1700.2,1923.991784877843,01,30,Daily,0,0,,,0,,,0,,,Yes,Same solid fuel stove used for cooking,, ,No,,, 
Eastern Province,Nyagatare,244,Rural,2,Ordinary HH,1700.2,1923.991784877843,01,300,Weekly,10,,,,,,,420,Weekly,0,No,,, ,No,,, 
Eastern Province,Nyagatare,244,Rural,3,Ordinary HH,1700.2,1923.991784877843,02,120,Daily,5,0,,,0,,,0,,,Yes,Same solid fuel stove used for cooking,, ,No,,, 
Eastern Province,Nyagatare,244,Rural,4,Ordinary HH,1700.2,1923.991784877843,01,0,,,,,,,,,,,,Yes,Same solid fuel stove used for cooking,, ,No,,, 
Eastern Province,Nyagatare,244,Rural,5,Ordinary HH,1700.2,1923.991784877843,01,0,,,,,,0,,,,,,No,,, ,No,,, 
Eastern Province,Nyagatare,244,Rural,6,Ordinary HH,1700.2,1923.991784877843,01,60,Weekly,60,0,,,120,Bi-weekly,120,0,,,No,,, ,No,,, 
Eastern Province,Nyagatare,244,Rural,7,Ordinary HH,1700.2,1923.991784877843,01,0,,,,,,,,,,,,No,,, ,No,,, 
Eastern Province,Nyagatare,244,Rural,8,Ordinary HH,1700.2,1923.991784877843,01,90,Daily,8,,,,80,Weekly,0,80,Weekly,120,No,,, ,No,,, 
Eastern Province,Nyagatare,244,Rural,9,Ordinary HH,1700.2,1923.991784877843,01,90,Daily,15,100,Daily,10,120,Weekly,0,60,Weekly,80,No,,, ,No,,, 
Eastern Province,Nyagatare,244,Rural,10,Ordinary HH,1700.2,1923.991784877843,01,0,,,,,,0,,,180,Weekly,15,No,,, ,No,,, 
Eastern Province,Nyagatare,244,Rural,11,Ordinary HH,1700.2,1923.991784877843,01,40,Daily,20,,,,0,,,,,,No,,, ,No,,, 
Eastern Province,Nyagatare,244,Rural,12,Ordinary HH,1700.2,1923.991784877843,02,30,Weekly,30,0,,,0,,,0,,,No,,, ,No,,, 
Eastern Province,Nyagatare,244,Rural,13,Ordinary HH,1700.2,1923.991784877843,01,120,Daily,30,,,,120,Daily,30,0,,,No,,, ,No,,, 
Eastern Province,Nyagatare,244,Rural,14,Ordinary HH,1700.2,1923.991784877843,01,10,Daily,30,,,,0,,,0,,,Yes,Same solid fuel stove used for cooking,, ,No,,, 
Eastern Province,Nyagatare,244,Rural,15,Ordinary HH,1700.2,1923.991784877843,02,20,Weekly,15,0,,,0,,,,,,No,,, ,No,,, 
Eastern Province,Nyagatare,244,Rural,16,Ordinary HH,1700.2,1923.991784877843,01,0,,,0,,,0,,,0,,,No,,, ,No,,, 
Eastern Province,Nyagatare,244,Rural,17,Ordinary HH,1700.2,1923.991784877843,01,240,Bi-weekly,30,0,,,0,,,0,,,Yes,Same solid fuel stove used for cooking,, ,No,,, 
Eastern Province,Nyagatare,244,Rural,18,Ordinary HH,1700.2,1923.991784877843,02,20,Bi-weekly,20,,,,0,,,0,,,Yes,Same solid fuel stove used for cooking,, ,No,,, 
Eastern Province,Nyagatare,245,Urban,1,Ordinary HH,18.12001972602739,17.34839203634777,01,20,Weekly,45,,,,,,,0,,,No,,, ,No,,, 
Eastern Province,Nyagatare,245,Urban,2,Ordinary HH,18.12001972602739,17.34839203634777,01,45,Daily,10,,,,,,,0,,,No,,, ,No,,, 
Eastern Province,Nyagatare,245,Urban,3,Ordinary HH,18.12001972602739,17.34839203634777,02,300,Daily,10,0,,,0,,,0,,,Yes,Same solid fuel stove used for cooking,, ,No,,, 
Eastern Province,Nyagatare,245,Urban,4,Ordinary HH,18.12001972602739,17.34839203634777,01,0,,,0,,,0,,,0,,,No,,, ,No,,, 
Eastern Province,Nyagatare,245,Urban,5,Ordinary HH,339.1695999999999,376.940378330247,01,30,Monthly,30,0,,,,,,0,,,Yes,Same solid fuel stove used for cooking,, ,No,,, 
Eastern Province,Nyagatare,245,Urban,6,Ordinary HH,339.1695999999999,376.940378330247,01,20,Weekly,20,,,,,,,30,Weekly,0,No,,, ,No,,, 
Eastern Province,Nyagatare,245,Urban,7,Ordinary HH,339.1695999999999,376.940378330247,01,0,,,,,,120,Daily,60,,,,No,,, ,No,,, 
Eastern Province,Nyagatare,245,Urban,8,Ordinary HH,339.1695999999999,376.940378330247,01,30,Weekly,0,,,,0,,,,,,Yes,LPG/cooking gas stove,, ,No,,, 
Eastern Province,Nyagatare,245,Urban,9,Ordinary HH,339.1695999999999,376.940378330247,02,480,Daily,10,,,,0,,,,,,Yes,Same solid fuel stove used for cooking,, ,No,,, 
Eastern Province,Nyagatare,245,Urban,10,Ordinary HH,339.1695999999999,376.940378330247,01,20,Weekly,15,,,,0,,,,,,Yes,Same solid fuel stove used for cooking,, ,No,,, 
Eastern Province,Nyagatare,245,Urban,11,Ordinary HH,339.1695999999999,376.940378330247,01,,,,,,,0,,,,,,No,,, ,No,,, 
Eastern Province,Nyagatare,245,Urban,12,Ordinary HH,339.1695999999999,376.940378330247,01,120,Weekly,12,,,,160,Weekly,20,,,,No,,, ,No,,, 
Eastern Province,Nyagatare,245,Urban,13,Ordinary HH,18.12001972602739,17.34839203634777,01,0,,,,,,,,,0,,,Yes,Same solid fuel stove used for cooking,, ,No,,, 
Eastern Province,Nyagatare,245,Urban,14,Ordinary HH,339.1695999999999,376.940378330247,02,0,,,0,,,0,,,0,,,Yes,Separate solid fuel stove,Charcoal, ,No,,, 
Eastern Province,Nyagatare,245,Urban,15,Ordinary HH,339.1695999999999,376.940378330247,01,30,Weekly,20,0,,,0,,,,,,Yes,LPG/cooking gas stove,, ,No,,, 
Eastern Province,Nyagatare,245,Urban,16,Ordinary HH,339.1695999999999,376.940378330247,01,,,,,,,5,Weekly,5,,,,Yes,LPG/cooking gas stove,, ,No,,, 
Eastern Province,Nyagatare,245,Urban,17,Ordinary HH,339.1695999999999,376.940378330247,02,0,,,,,,0,,,,,,No,,, ,No,,, 
Eastern Province,Nyagatare,245,Urban,18,Ordinary HH,339.1695999999999,376.940378330247,03,50,Monthly,60,60,Monthly,0,0,,,,,,Yes,Same solid fuel stove used for cooking,, ,No,,, 
Eastern Province,Nyagatare,246,Rural,1,Ordinary HH,392.2749473684211,388.9135888814671,01,60,Daily,60,0,,,0,,,,,,No,,, ,No,,, 
Eastern Province,Nyagatare,246,Rural,2,Ordinary HH,392.2749473684211,388.9135888814671,02,60,Weekly,30,0,,,60,Weekly,0,0,,,No,,, ,No,,, 
Eastern Province,Nyagatare,246,Rural,3,Ordinary HH,392.2749473684211,388.9135888814671,01,0,,,0,,,0,,,0,,,Yes,Same solid fuel stove used for cooking,, ,No,,, 
Eastern Province,Nyagatare,246,Rural,4,Ordinary HH,2484.408,2544.91493403373,01,100,Daily,90,0,,,90,Weekly,0,0,,,No,,, ,No,,, 
Eastern Province,Nyagatare,246,Rural,5,Ordinary HH,392.2749473684211,388.9135888814671,01,90,Weekly,20,,,,0,,,0,,,No,,, ,No,,, 
Eastern Province,Nyagatare,246,Rural,6,Ordinary HH,392.2749473684211,388.9135888814671,02,40,Daily,15,,,,0,,,40,Daily,45,No,,, ,No,,, 
Eastern Province,Nyagatare,246,Rural,7,Ordinary HH,392.2749473684211,388.9135888814671,02,140,Daily,20,,,,80,Weekly,0,0,,,No,,, ,No,,, 
Eastern Province,Nyagatare,246,Rural,8,Ordinary HH,392.2749473684211,388.9135888814671,02,140,Daily,15,0,,,0,,,0,,,No,,, ,No,,, 
Eastern Province,Nyagatare,246,Rural,9,Ordinary HH,392.2749473684211,388.9135888814671,01,,,,,,,45,Weekly,30,,,,No,,, ,No,,, 
Eastern Province,Nyagatare,246,Rural,10,Ordinary HH,392.2749473684211,388.9135888814671,02,0,,,,,,,,,0,,,No,,, ,No,,, 
Eastern Province,Nyagatare,246,Rural,11,Ordinary HH,2484.408,2544.91493403373,02,30,Daily,10,0,,,0,,,,,,No,,, ,No,,, 
Eastern Province,Nyagatare,246,Rural,12,Ordinary HH,2484.408,2544.91493403373,01,60,Weekly,45,,,,0,,,,,,No,,, ,No,,, 
Eastern Province,Nyagatare,246,Rural,13,Ordinary HH,2484.408,2544.91493403373,02,30,Weekly,30,60,Weekly,30,0,,,,,,No,,, ,No,,, 
Eastern Province,Nyagatare,246,Rural,14,Ordinary HH,2484.408,2544.91493403373,02,60,Daily,60,0,,,0,,,0,,,Yes,Same solid fuel stove used for cooking,, ,No,,, 
Eastern Province,Nyagatare,246,Rural,15,Ordinary HH,2484.408,2544.91493403373,01,120,Daily,13,90,Weekly,15,0,,,0,,,No,,, ,No,,, 
Eastern Province,Nyagatare,246,Rural,16,Ordinary HH,2484.408,2544.91493403373,02,120,Monthly,120,60,Weekly,60,120,Weekly,120,0,,,Yes,Same solid fuel stove used for cooking,, ,No,,, 
Eastern Province,Nyagatare,246,Rural,17,Ordinary HH,2484.408,2544.91493403373,01,120,Daily,120,0,,,120,Weekly,120,0,,,No,,, ,No,,, 
Eastern Province,Nyagatare,246,Rural,18,Ordinary HH,2484.408,2544.91493403373,02,240,Weekly,30,0,,,0,,,0,,,Yes,Same solid fuel stove used for cooking,, ,No,,, 
Eastern Province,Nyagatare,247,Urban,1,Ordinary HH,184.7471,188.8446283512501,01,0,,,,,,0,,,,,,No,,, ,No,,, 
Eastern Province,Nyagatare,247,Urban,2,Ordinary HH,184.7471,188.8446283512501,01,60,Weekly,30,,,,30,Weekly,60,,,,No,,, ,No,,, 
Eastern Province,Nyagatare,247,Urban,3,Ordinary HH,184.7471,188.8446283512501,01,30,Monthly,30,,,,,,,,,,No,,, ,No,,, 
Eastern Province,Nyagatare,247,Urban,4,Ordinary HH,184.7471,188.8446283512501,01,120,Bi-weekly,90,0,,,50,Bi-weekly,30,60,Weekly,0,Yes,Same solid fuel stove used for cooking,, ,No,,, 
Eastern Province,Nyagatare,247,Urban,5,Ordinary HH,70.58216357566766,70.39619047218976,01,30,Monthly,0,0,,,30,Monthly,0,0,,,Yes,Same solid fuel stove used for cooking,, ,No,,, 
Eastern Province,Nyagatare,247,Urban,6,Ordinary HH,70.58216357566766,70.39619047218976,01,240,Daily,20,240,Weekly,20,0,,,0,,,No,,, ,No,,, 
Eastern Province,Nyagatare,247,Urban,7,Ordinary HH,70.58216357566766,70.39619047218976,01,0,,,0,,,0,,,0,,,Yes,LPG/cooking gas stove,, ,No,,, 
Eastern Province,Nyagatare,247,Urban,8,Ordinary HH,70.58216357566766,70.39619047218976,01,10,Monthly,30,0,,,30,Monthly,30,0,,,No,,, ,No,,, 
Eastern Province,Nyagatare,247,Urban,9,Ordinary HH,70.58216357566766,70.39619047218976,01,20,Monthly,0,0,,,0,,,0,,,Yes,Same solid fuel stove used for cooking,, ,No,,, 
Eastern Province,Nyagatare,247,Urban,10,Ordinary HH,184.7471,188.8446283512501,01,480,Weekly,30,,,,,,,0,,,No,,, ,No,,, 
Eastern Province,Nyagatare,247,Urban,11,Ordinary HH,184.7471,188.8446283512501,02,180,Monthly,120,,,,0,,,,,,Yes,Same solid fuel stove used for cooking,, ,No,,, 
Eastern Province,Nyagatare,247,Urban,12,Ordinary HH,184.7471,188.8446283512501,01,0,,,,,,0,,,,,,No,,, ,No,,, 
Eastern Province,Nyagatare,247,Urban,13,Ordinary HH,70.58216357566766,70.39619047218976,01,15,Daily,15,0,,,0,,,,,,Yes,Same solid fuel stove used for cooking,, ,No,,, 
Eastern Province,Nyagatare,247,Urban,14,Ordinary HH,184.7471,188.8446283512501,02,0,,,0,,,0,,,,,,Yes,Same solid fuel stove used for cooking,, ,No,,, 
Eastern Province,Nyagatare,247,Urban,15,Ordinary HH,70.58216357566766,70.39619047218976,02,120,Bi-weekly,120,0,,,60,Bi-weekly,60,50,Weekly,0,Yes,Same solid fuel stove used for cooking,, ,No,,, 
Eastern Province,Nyagatare,247,Urban,16,Ordinary HH,184.7471,188.8446283512501,02,480,Daily,0,0,,,0,,,0,,,Yes,Same solid fuel stove used for cooking,, ,No,,, 
Eastern Province,Nyagatare,247,Urban,17,Ordinary HH,70.58216357566766,70.39619047218976,01,180,Weekly,120,90,Weekly,0,60,Weekly,0,0,,,No,,, ,No,,, 
Eastern Province,Nyagatare,247,Urban,18,Ordinary HH,184.7471,188.8446283512501,02,0,,,0,,,0,,,0,,,Yes,Same solid fuel stove used for cooking,, ,No,,, 
Eastern Province,Nyagatare,248,Rural,1,Ordinary HH,1727.22825,1812.42574471829,01,,,,,,,15,Monthly,0,,,,No,,, ,No,,, 
Eastern Province,Nyagatare,248,Rural,2,Ordinary HH,1727.22825,1812.42574471829,01,30,Weekly,20,0,,,45,Bi-weekly,20,0,,,No,,, ,No,,, 
Eastern Province,Nyagatare,248,Rural,3,Ordinary HH,1465.527,1733.950502003347,02,240,Weekly,0,,,,0,,,,,,No,,, ,No,,, 
Eastern Province,Nyagatare,248,Rural,4,Ordinary HH,1727.22825,1812.42574471829,01,20,Bi-weekly,20,40,Daily,20,,,,30,Daily,30,No,,, ,No,,, 
Eastern Province,Nyagatare,248,Rural,5,Ordinary HH,1727.22825,1812.42574471829,01,60,Weekly,30,,,,60,Weekly,0,0,,,No,,, ,No,,, 
Eastern Province,Nyagatare,248,Rural,6,Ordinary HH,1727.22825,1812.42574471829,02,0,,,0,,,60,Monthly,20,,,,No,,, ,No,,, 
Eastern Province,Nyagatare,248,Rural,7,Ordinary HH,1465.527,1733.950502003347,01,60,Weekly,60,60,Weekly,60,30,Weekly,5,60,Weekly,60,No,,, ,No,,, 
Eastern Province,Nyagatare,248,Rural,8,Ordinary HH,1727.22825,1812.42574471829,02,60,Daily,0,0,,,50,Daily,0,0,,,No,,, ,No,,, 
Eastern Province,Nyagatare,248,Rural,9,Ordinary HH,1727.22825,1812.42574471829,01,0,,,0,,,0,,,,,,Yes,Same solid fuel stove used for cooking,, ,No,,, 
Eastern Province,Nyagatare,248,Rural,10,Ordinary HH,1727.22825,1812.42574471829,01,45,Daily,13,0,,,40,Daily,0,,,,No,,, ,No,,, 
Eastern Province,Nyagatare,248,Rural,11,Ordinary HH,1465.527,1733.950502003347,01,300,Weekly,0,240,Bi-weekly,120,60,Weekly,0,,,,No,,, ,No,,, 
Eastern Province,Nyagatare,248,Rural,12,Ordinary HH,1727.22825,1812.42574471829,01,180,Weekly,30,0,,,180,Weekly,0,0,,,No,,, ,No,,, 
Eastern Province,Nyagatare,248,Rural,13,Ordinary HH,1465.527,1733.950502003347,01,300,Daily,20,0,,,0,,,,,,Yes,Same solid fuel stove used for cooking,, ,No,,, 
Eastern Province,Nyagatare,248,Rural,14,Ordinary HH,1465.527,1733.950502003347,01,60,Daily,30,60,Daily,30,0,,,,,,No,,, ,No,,, 
Eastern Province,Nyagatare,248,Rural,15,Ordinary HH,1465.527,1733.950502003347,01,60,Weekly,60,60,Bi-weekly,20,20,Weekly,60,,,,No,,, ,No,,, 
Eastern Province,Nyagatare,248,Rural,16,Ordinary HH,1465.527,1733.950502003347,01,0,,,0,,,0,,,0,,,Yes,Same solid fuel stove used for cooking,, ,No,,, 
Eastern Province,Nyagatare,248,Rural,17,Ordinary HH,1465.527,1733.950502003347,01,60,Weekly,30,,,,60,Weekly,0,0,,,Yes,Same solid fuel stove used for cooking,, ,No,,, 
Eastern Province,Nyagatare,248,Rural,18,Ordinary HH,1465.527,1733.950502003347,02,200,Weekly,0,,,,0,,,,,,No,,, ,No,,, 
Eastern Province,Nyagatare,249,Urban,1,Ordinary HH,112.3928,105.5191081680341,01,0,,,10,Monthly,5,0,,,,,,Yes,Same solid fuel stove used for cooking,, ,No,,, 
Eastern Province,Nyagatare,249,Urban,2,Ordinary HH,112.3928,105.5191081680341,02,0,,,,,,0,,,,,,Yes,LPG/cooking gas stove,, ,No,,, 
Eastern Province,Nyagatare,249,Urban,3,Ordinary HH,112.3928,105.5191081680341,01,,,,,,,60,Monthly,10,,,,No,,, ,No,,, 
Eastern Province,Nyagatare,249,Urban,4,Ordinary HH,112.3928,105.5191081680341,01,0,,,0,,,25,Monthly,0,,,,No,,, ,No,,, 
Eastern Province,Nyagatare,249,Urban,5,Ordinary HH,112.3928,105.5191081680341,01,15,Bi-weekly,0,0,,,0,,,0,,,No,,, ,No,,, 
Eastern Province,Nyagatare,249,Urban,6,Ordinary HH,112.3928,105.5191081680341,02,0,,,,,,0,,,,,,Yes,LPG/cooking gas stove,, ,No,,, 
Eastern Province,Nyagatare,249,Urban,7,Ordinary HH,112.3928,105.5191081680341,02,0,,,,,,0,,,0,,,Yes,LPG/cooking gas stove,, ,No,,, 
Eastern Province,Nyagatare,249,Urban,8,Ordinary HH,112.3928,105.5191081680341,01,0,,,0,,,0,,,,,,Yes,LPG/cooking gas stove,, ,No,,, 
Eastern Province,Nyagatare,249,Urban,9,Ordinary HH,112.3928,105.5191081680341,02,20,Weekly,10,15,Weekly,10,0,,,0,,,No,,, ,No,,, 
Eastern Province,Nyagatare,249,Urban,10,Ordinary HH,112.3928,105.5191081680341,01,60,Weekly,15,0,,,0,,,,,,No,,, ,No,,, 
Eastern Province,Nyagatare,249,Urban,11,Ordinary HH,112.3928,105.5191081680341,02,80,Monthly,10,0,,,0,,,,,,No,,, ,No,,, 
Eastern Province,Nyagatare,249,Urban,12,Ordinary HH,112.3928,105.5191081680341,02,30,Weekly,10,,,,0,,,,,,Yes,LPG/cooking gas stove,, ,No,,, 
Eastern Province,Nyagatare,249,Urban,13,Ordinary HH,112.3928,105.5191081680341,01,180,Weekly,30,,,,0,,,0,,,No,,, ,No,,, 
Eastern Province,Nyagatare,249,Urban,14,Ordinary HH,112.3928,105.5191081680341,01,15,Monthly,10,,,,0,,,,,,No,,, ,No,,, 
Eastern Province,Nyagatare,249,Urban,15,Ordinary HH,112.3928,105.5191081680341,02,15,Bi-weekly,10,0,,,0,,,0,,,No,,, ,No,,, 
Eastern Province,Nyagatare,249,Urban,16,Ordinary HH,112.3928,105.5191081680341,02,0,,,0,,,0,,,0,,,No,,, ,No,,, 
Eastern Province,Nyagatare,249,Urban,17,Ordinary HH,112.3928,105.5191081680341,01,15,Daily,0,0,,,,,,0,,,No,,, ,No,,, 
Eastern Province,Nyagatare,249,Urban,18,Ordinary HH,112.3928,105.5191081680341,01,50,Monthly,45,,,,,,,,,,No,,, ,No,,, 
Eastern Province,Nyagatare,250,Rural,1,Ordinary HH,1069.161,1237.336693943188,01,130,Daily,20,120,Weekly,12,160,Weekly,0,0,,,No,,, ,No,,, 
Eastern Province,Nyagatare,250,Rural,2,Ordinary HH,1069.161,1237.336693943188,01,180,Daily,15,,,,180,Weekly,10,0,,,No,,, ,No,,, 
Eastern Province,Nyagatare,250,Rural,3,Ordinary HH,1069.161,1237.336693943188,01,180,Daily,60,0,,,180,Daily,30,0,,,No,,, ,No,,, 
Eastern Province,Nyagatare,250,Rural,4,Ordinary HH,1069.161,1237.336693943188,02,0,,,0,,,60,Weekly,0,0,,,No,,, ,No,,, 
Eastern Province,Nyagatare,250,Rural,5,Ordinary HH,1069.161,1237.336693943188,01,90,Daily,30,0,,,0,,,0,,,No,,, ,No,,, 
Eastern Province,Nyagatare,250,Rural,6,Ordinary HH,1069.161,1237.336693943188,01,120,Weekly,30,0,,,0,,,0,,,No,,, ,No,,, 
Eastern Province,Nyagatare,250,Rural,7,Ordinary HH,1069.161,1237.336693943188,02,60,Weekly,10,0,,,0,,,,,,No,,, ,No,,, 
Eastern Province,Nyagatare,250,Rural,8,Ordinary HH,1069.161,1237.336693943188,01,120,Daily,15,,,,120,Weekly,0,,,,No,,, ,No,,, 
Eastern Province,Nyagatare,250,Rural,9,Ordinary HH,1069.161,1237.336693943188,02,0,,,,,,60,Weekly,0,0,,,No,,, ,No,,, 
Eastern Province,Nyagatare,250,Rural,10,Ordinary HH,1069.161,1237.336693943188,01,0,,,60,Daily,10,0,,,,,,No,,, ,No,,, 
Eastern Province,Nyagatare,250,Rural,11,Ordinary HH,1069.161,1237.336693943188,02,580,Weekly,15,0,,,600,Weekly,0,0,,,No,,, ,No,,, 
Eastern Province,Nyagatare,250,Rural,12,Ordinary HH,1069.161,1237.336693943188,01,0,,,,,,,,,30,Daily,30,No,,, ,No,,, 
Eastern Province,Nyagatare,250,Rural,13,Ordinary HH,1069.161,1237.336693943188,02,0,,,,,,0,,,0,,,Yes,Same solid fuel stove used for cooking,, ,No,,, 
Eastern Province,Nyagatare,250,Rural,14,Ordinary HH,1069.161,1237.336693943188,02,560,Weekly,12,560,Weekly,15,0,,,0,,,No,,, ,No,,, 
Eastern Province,Nyagatare,250,Rural,15,Ordinary HH,1069.161,1237.336693943188,01,120,Daily,50,,,,0,,,0,,,No,,, ,No,,, 
Eastern Province,Nyagatare,250,Rural,16,Ordinary HH,1069.161,1237.336693943188,01,30,Monthly,10,,,,0,,,0,,,No,,, ,No,,, 
Eastern Province,Nyagatare,250,Rural,17,Ordinary HH,1069.161,1237.336693943188,01,120,Daily,30,0,,,120,Daily,0,0,,,No,,, ,No,,, 
Eastern Province,Nyagatare,250,Rural,18,Ordinary HH,1069.161,1237.336693943188,01,600,Weekly,20,0,,,600,Weekly,15,0,,,No,,, ,No,,, 
Eastern Province,Nyagatare,251,Urban,1,Ordinary HH,219.9266766666667,216.5335749804946,02,60,Weekly,45,0,,,0,,,,,,No,,, ,No,,, 
Eastern Province,Nyagatare,251,Urban,2,Ordinary HH,219.9266766666667,216.5335749804946,02,30,Weekly,0,0,,,0,,,0,,,No,,, ,No,,, 
Eastern Province,Nyagatare,251,Urban,3,Ordinary HH,145.0066,144.7642785611672,01,10,Monthly,5,0,,,,,,0,,,No,,, ,No,,, 
Eastern Province,Nyagatare,251,Urban,4,Ordinary HH,145.0066,144.7642785611672,02,60,Monthly,10,0,,,0,,,0,,,No,,, ,No,,, 
Eastern Province,Nyagatare,251,Urban,5,Ordinary HH,219.9266766666667,216.5335749804946,01,0,,,0,,,240,Monthly,20,,,,No,,, ,No,,, 
Eastern Province,Nyagatare,251,Urban,6,Ordinary HH,219.9266766666667,216.5335749804946,01,300,Weekly,0,0,,,360,Weekly,0,0,,,Yes,Same solid fuel stove used for cooking,, ,No,,, 
Eastern Province,Nyagatare,251,Urban,7,Ordinary HH,145.0066,144.7642785611672,01,50,Daily,15,240,Daily,10,0,,,120,Daily,0,No,,, ,No,,, 
Eastern Province,Nyagatare,251,Urban,8,Ordinary HH,145.0066,144.7642785611672,02,30,Daily,10,0,,,0,,,0,,,No,,, ,No,,, 
Eastern Province,Nyagatare,251,Urban,9,Ordinary HH,219.9266766666667,216.5335749804946,02,10,Daily,20,0,,,0,,,0,,,Yes,Same solid fuel stove used for cooking,, ,No,,, 
Eastern Province,Nyagatare,251,Urban,10,Ordinary HH,219.9266766666667,216.5335749804946,02,120,Weekly,120,0,,,0,,,0,,,Yes,Same solid fuel stove used for cooking,, ,No,,, 
Eastern Province,Nyagatare,251,Urban,11,Ordinary HH,145.0066,144.7642785611672,01,90,Daily,5,0,,,0,,,10,Daily,0,No,,, ,No,,, 
Eastern Province,Nyagatare,251,Urban,12,Ordinary HH,219.9266766666667,216.5335749804946,01,60,Weekly,60,,,,,,,,,,No,,, ,No,,, 
Eastern Province,Nyagatare,251,Urban,13,Ordinary HH,219.9266766666667,216.5335749804946,01,60,Weekly,0,120,Weekly,0,0,,,,,,No,,, ,No,,, 
Eastern Province,Nyagatare,251,Urban,14,Ordinary HH,145.0066,144.7642785611672,02,60,Weekly,0,,,,30,Bi-weekly,0,0,,,Yes,Same solid fuel stove used for cooking,, ,No,,, 
Eastern Province,Nyagatare,251,Urban,15,Ordinary HH,219.9266766666667,216.5335749804946,02,30,Daily,0,0,,,0,,,0,,,No,,, ,No,,, 
Eastern Province,Nyagatare,251,Urban,16,Ordinary HH,219.9266766666667,216.5335749804946,01,30,Daily,0,0,,,0,,,0,,,No,,, ,No,,, 
Eastern Province,Nyagatare,251,Urban,17,Ordinary HH,219.9266766666667,216.5335749804946,02,30,Daily,0,,,,0,,,,,,Yes,Same solid fuel stove used for cooking,, ,No,,, 
Eastern Province,Nyagatare,251,Urban,18,Ordinary HH,145.0066,144.7642785611672,02,30,Daily,10,0,,,0,,,0,,,No,,, ,No,,, 
Eastern Province,Nyagatare,252,Urban,1,Ordinary HH,118.8867,127.8762091971788,02,15,Monthly,0,0,,,0,,,,,,No,,, ,No,,, 
Eastern Province,Nyagatare,252,Urban,2,Ordinary HH,73.21401023166024,65.89433443440122,03,220,Weekly,20,,,,0,,,0,,,No,,, ,No,,, 
Eastern Province,Nyagatare,252,Urban,3,Ordinary HH,118.8867,127.8762091971788,01,0,,,,,,0,,,,,,No,,, ,No,,, 
Eastern Province,Nyagatare,252,Urban,4,Ordinary HH,118.8867,127.8762091971788,01,15,Monthly,20,0,,,,,,0,,,No,,, ,No,,, 
Eastern Province,Nyagatare,252,Urban,5,Ordinary HH,118.8867,127.8762091971788,01,0,,,,,,0,,,,,,Yes,Same solid fuel stove used for cooking,, ,No,,, 
Eastern Province,Nyagatare,252,Urban,6,Ordinary HH,118.8867,127.8762091971788,01,240,Weekly,120,0,,,0,,,0,,,Yes,Same solid fuel stove used for cooking,, ,No,,, 
Eastern Province,Nyagatare,252,Urban,7,Ordinary HH,73.21401023166024,65.89433443440122,02,240,Weekly,10,,,,0,,,240,Weekly,45,No,,, ,No,,, 
Eastern Province,Nyagatare,252,Urban,8,Ordinary HH,73.21401023166024,65.89433443440122,02,240,Weekly,10,,,,,,,,,,No,,, ,No,,, 
Eastern Province,Nyagatare,252,Urban,9,Ordinary HH,73.21401023166024,65.89433443440122,01,600,Bi-weekly,30,,,,,,,0,,,Yes,Same solid fuel stove used for cooking,, ,No,,, 
Eastern Province,Nyagatare,252,Urban,10,Ordinary HH,118.8867,127.8762091971788,01,30,Weekly,15,0,,,0,,,0,,,No,,, ,No,,, 
Eastern Province,Nyagatare,252,Urban,11,Ordinary HH,118.8867,127.8762091971788,01,20,Monthly,13,22,Monthly,0,0,,,0,,,No,,, ,No,,, 
Eastern Province,Nyagatare,252,Urban,12,Ordinary HH,73.21401023166024,65.89433443440122,01,120,Weekly,5,0,,,,,,0,,,No,,, ,No,,, 
Eastern Province,Nyagatare,252,Urban,13,Ordinary HH,118.8867,127.8762091971788,01,120,Weekly,15,,,,120,Weekly,15,0,,,Yes,Same solid fuel stove used for cooking,, ,No,,, 
Eastern Province,Nyagatare,252,Urban,14,Ordinary HH,118.8867,127.8762091971788,02,0,,,0,,,0,,,,,,Yes,Same solid fuel stove used for cooking,, ,No,,, 
Eastern Province,Nyagatare,252,Urban,15,Ordinary HH,73.21401023166024,65.89433443440122,01,120,Monthly,120,0,,,120,Monthly,5,,,,Yes,Same solid fuel stove used for cooking,, ,No,,, 
Eastern Province,Nyagatare,252,Urban,16,Ordinary HH,73.21401023166024,65.89433443440122,01,180,Weekly,20,20,Weekly,0,0,,,0,,,Yes,Same solid fuel stove used for cooking,, ,No,,, 
Eastern Province,Nyagatare,252,Urban,17,Ordinary HH,118.8867,127.8762091971788,01,240,Daily,15,,,,240,Daily,15,0,,,No,,, ,No,,, 
Eastern Province,Nyagatare,252,Urban,19,Ordinary HH,118.8867,127.8762091971788,01,60,Bi-weekly,15,0,,,60,Bi-weekly,0,0,,,No,,, ,No,,, 
Eastern Province,Gatsibo,253,Rural,1,HH Surrounding Camp,16.84110088888889,15.04075298948945,01,240,Weekly,0,,,,30,Weekly,0,0,,,No,,, ,No,,, 
